run,game_seconds,action,orders_submitted
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,396.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,397.8571428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,398.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,400.0,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,401.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,402.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,403.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,404.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,405.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,406.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,407.5,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,408.5714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,409.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,410.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,411.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,412.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,413.92857142857144,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,415.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,416.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,417.14285714285717,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,418.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,419.4642857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,420.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,421.42857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,422.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,423.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,424.8214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,425.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,426.9642857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,427.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,428.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,430.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,431.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,432.14285714285717,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,433.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,434.28571428571433,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,435.3571428571429,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,436.42857142857144,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,437.5,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,438.5714285714286,SCOUTING OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,439.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,440.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,441.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,442.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,443.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,445.0,RESEARCH BLINKTECH,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,446.0714285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,447.14285714285717,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,448.2142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,449.28571428571433,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,450.3571428571429,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,451.42857142857144,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,452.50000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,453.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,454.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,455.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,456.9642857142857,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,457.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,458.92857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,460.00000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,461.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,462.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,463.2142857142857,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,464.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,465.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,466.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,467.50000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,468.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,469.4642857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,470.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,471.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,472.8571428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,473.92857142857144,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,475.00000000000006,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,476.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,477.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,478.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,479.28571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,480.3571428571429,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,481.42857142857144,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,482.50000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,483.39285714285717,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,485.7142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,486.78571428571433,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,487.8571428571429,TRAIN OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,488.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,490.00000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,491.25000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,492.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,493.2142857142857,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,494.28571428571433,SCOUTING OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,495.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,496.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,497.50000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,498.5714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,499.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,500.7142857142857,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,501.78571428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,502.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,503.75000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,505.00000000000006,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,506.0714285714286,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,507.50000000000006,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,508.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,509.28571428571433,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,510.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,511.42857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,512.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,513.5714285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,514.6428571428572,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,515.3571428571429,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,516.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,517.6785714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,518.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,519.6428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,520.7142857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,521.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,523.0357142857143,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,524.4642857142858,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,525.1785714285714,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,526.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,527.5,TRAIN OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,528.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,529.6428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,530.7142857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,531.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,532.8571428571429,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,533.9285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,535.0,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,536.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,537.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,538.2142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,539.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,540.3571428571429,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,541.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,542.5,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,543.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,544.4642857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,545.5357142857143,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,546.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,547.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,548.9285714285714,SCOUTING OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,550.0,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,551.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,552.1428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,553.2142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,554.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,555.3571428571429,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,556.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,557.5,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,558.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,559.6428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,560.7142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,561.9642857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,562.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,563.9285714285714,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,565.0,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,566.0714285714286,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,567.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,568.2142857142858,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,569.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,570.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,571.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,572.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,573.9285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,574.6428571428572,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,575.7142857142858,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,576.7857142857143,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,578.0357142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,578.9285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,580.1785714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,581.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,582.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,583.2142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,584.2857142857143,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,585.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,586.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,587.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,588.5714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,589.6428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,590.7142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,591.7857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,592.8571428571429,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,593.9285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,595.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,596.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,597.1428571428572,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,598.2142857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,599.4642857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,600.3571428571429,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,601.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,602.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,603.5714285714286,SCOUTING OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,604.6428571428572,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,605.7142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,606.6071428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,607.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,608.9285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,610.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,611.0714285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,612.1428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,613.2142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,614.2857142857143,MULTI-ATTACK,17
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,615.1785714285714,TRAIN SENTRY,1
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,616.4285714285714,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,617.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,618.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,620.7142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/long-20m-001,621.7857142857143,TRAIN ZEALOT,1
